year,Gini coefficient - Disposable monthly household income,Share of top 1% - Pre-tax national income (equal-split adults),"Share of top 1% - Pre-tax fiscal income (tax units, excluding capital gains)",Share below 50% median - Equivalised monthly household income
1975.0,42.0,NA,NA,NA
1980.0,44.5,13.7,6.7,NA
1981.0,NA,13.7,6.3,NA
1982.0,NA,13.7,5.8,NA
1983.0,NA,13.7,5.4,NA
1984.0,NA,13.7,5.0,NA
1985.0,NA,13.7,5.0,NA
1986.0,39.6,13.7,5.0,NA
1987.0,NA,13.7,4.9,NA
1988.0,NA,13.7,4.2,NA
1989.0,NA,13.7,4.8,NA
1990.0,NA,13.7,4.9,NA
1991.0,37.9,13.7,5.0,NA
1992.0,NA,13.7,NA,NA
1993.0,NA,13.7,4.5,NA
1994.0,NA,13.7,4.7,NA
1995.0,NA,13.7,4.6,NA
1996.0,38.7,13.7,4.5,8.2
1997.0,NA,13.7,4.5,NA
1998.0,NA,13.7,4.8,NA
1999.0,NA,13.7,NA,NA
2000.0,NA,13.7,NA,NA
2001.0,37.1,13.7,4.9,7.8
2002.0,NA,13.7,3.9,NA
2003.0,NA,13.7,5.1,NA
2004.0,NA,13.7,5.3,NA
2005.0,NA,13.7,5.0,NA
2006.0,38.8,13.7,6.0,8.5
2007.0,NA,14.3,6.5,NA
2008.0,NA,14.8,7.1,NA
2009.0,NA,15.4,NA,NA
2010.0,NA,15.9,7.0,NA
2011.0,NA,16.5,7.1,NA
2012.0,41.4,17.0,NA,9.8
2013.0,NA,16.8,NA,NA
2014.0,NA,16.6,NA,NA
2015.0,NA,16.3,NA,NA
2016.0,NA,16.1,NA,NA
2017.0,40.0,15.9,NA,10.3
2018.0,NA,15.9,NA,NA
2019.0,NA,15.9,NA,NA
2020.0,NA,15.9,NA,NA
