year,Gini coefficient - Equivalised household income,Share of top 1% - Pre-tax national income (equal-split adults),Share of top 1% - Pre-tax fiscal income (individuals) (excluding captial gains),Share below 50% median - Household per capita income
1932,NA,16.56,18.77,NA
1933,NA,15.16,17.18,NA
1934,NA,15.93,18.06,NA
1935,NA,16.27,18.44,NA
1936,NA,18,20.4,NA
1937,NA,18.03,20.44,NA
1938,NA,18.06,20.47,NA
1939,NA,18.42,20.88,NA
1940,NA,17.74,20.11,NA
1941,NA,19.79,22.43,NA
1942,NA,20.97,23.77,NA
1943,NA,22.9,25.96,NA
1944,NA,21.84,24.75,NA
1945,NA,20.64,23.39,NA
1946,NA,19.97,22.63,NA
1947,NA,21.19,24.02,NA
1948,NA,20.49,23.22,NA
1949,NA,17.06,19.34,NA
1950,NA,17.48,19.81,NA
1951,NA,14.96,16.96,NA
1952,NA,14.08,15.96,NA
1953,35.46518804,13.54,15.35,NA
1954,NA,14.59,16.54,NA
1956,NA,13.82,15.66,NA
1958,NA,12.5,14.17,NA
1959,39.63234764,14.05,15.92,NA
1961,37.14978448,12.95,14.68,NA
1972,31.29802845,NA,NA,NA
1974,31.29802845,NA,NA,15.59646877
1980,36.5692736,12.63,NA,19.96670351
1981,NA,12.63,NA,NA
1982,NA,12.63,NA,NA
1983,NA,12.63,NA,NA
1984,NA,12.63,NA,NA
1985,NA,12.63,NA,NA
1986,39.40330555,12.63,NA,20.93827757
1987,41.88035719,12.63,NA,22.10183882
1988,42.54104107,12.63,NA,25.62690196
1989,NA,12.63,NA,NA
1990,NA,12.63,NA,NA
1991,42.95453613,12.63,NA,20.46386117
1992,41.20932717,12.63,NA,20.46718974
1993,40.61089867,12.63,NA,21.03303227
1994,41.35188189,12.63,NA,21.68489233
1995,44.1076774,12.63,NA,22.17860362
1996,44.38794129,12.63,NA,23.60152392
1997,44.20794641,10.93,12.39,23.26194306
1998,46.02134752,11.09,12.57,22.95208115
1999,45.0390503,11.94,13.53,22.40679353
2000,46.41804189,12.65,14.34,24.40462941
2001,48.23455186,12.99,12.91,24.99232087
2002,49.29729443,14.08,15.53,25.86004913
2003,48.6614,12.77,16.85,24.803722
2004,46.605,11.46,16.75,24.154651
2005,45.545,9.9,NA,23.5816645
2006,44.41,11.07,NA,23.7240405
2007,43.71,13.91,NA,23.467383
2008,42.47,10.57,NA,22.3998315
2009,42.005,10.46,NA,22.5164605
2010,41.755,10.59,NA,22.38885
2011,39.845,10.55,NA,20.734092
2012,38.63,7.83,NA,20.946938
2013,38.405,9.29,NA,20.239564
2014,38.34,9.32,NA,19.9789205
2015,37.6971,10.61,NA,19.814273
2016,39.0775,11.89,NA,20.723163
2017,38.54,13.17,NA,19.8866585
2018,38.66,15.34,NA,20.208918
2019,39.7135,17.51,NA,NA
2020,NA,17.51,NA,NA
