year,F1 - Overall Income Inequality,F2 - Overall Income Inequality,F3 - Overall Income Inequality,F42 - Top Income Shares,F5 - Poverty,F7 - Wealth Inequality
1912,NA,NA,NA,16.85,NA,NA
1913,NA,NA,NA,15.47,NA,NA
1914,NA,NA,NA,14.56,NA,NA
1915,NA,NA,NA,13.8,NA,33.98
1916,NA,NA,NA,11.94,NA,NA
1917,NA,NA,NA,12.26,NA,NA
1918,NA,NA,NA,12.45,NA,NA
1919,NA,NA,NA,16.83,NA,NA
1920,NA,NA,NA,13.42,NA,NA
1921,NA,NA,NA,15.27,NA,NA
1922,NA,NA,NA,14,NA,NA
1923,NA,NA,NA,15.41,NA,NA
1924,NA,NA,NA,15.53,NA,NA
1925,NA,NA,NA,14.95,NA,NA
1926,NA,NA,NA,14.62,NA,NA
1927,NA,NA,NA,15.24,NA,NA
1928,NA,NA,NA,15.72,NA,NA
1929,NA,NA,NA,13.98,NA,NA
1930,NA,NA,NA,12.75,NA,NA
1931,NA,NA,NA,12.22,NA,NA
1932,NA,NA,NA,12.15,NA,NA
1933,NA,NA,NA,13.58,NA,NA
1934,NA,NA,NA,13.59,NA,NA
1935,NA,NA,NA,13.78,NA,NA
1936,NA,NA,NA,14.73,NA,NA
1937,NA,NA,NA,12.82,NA,NA
1938,NA,NA,NA,13.56,NA,NA
1939,NA,NA,NA,13.99,NA,NA
1940,NA,NA,NA,13.43,NA,NA
1941,NA,NA,NA,13.93,NA,NA
1942,NA,NA,NA,13.42,NA,NA
1943,NA,NA,NA,13.43,NA,NA
1944,NA,NA,NA,11.53,NA,NA
1945,NA,NA,NA,10.77,NA,NA
1946,NA,NA,NA,12.1,NA,NA
1947,NA,NA,NA,13.48,NA,NA
1948,NA,NA,NA,13.63,NA,NA
1949,NA,NA,NA,14.36,NA,NA
1950,42,NA,NA,17.97,NA,NA
1951,35.3,NA,NA,11.54,NA,NA
1952,34.7,NA,NA,11.38,NA,NA
1953,34,NA,NA,11.08,NA,14.57631596
1954,34.1,NA,NA,10.24,NA,10.70716578
1955,34.2,NA,NA,9.59,NA,9.918428254
1956,34.8,NA,NA,10.05,NA,12.44452626
1957,33.5,NA,NA,8.93,NA,9.423176698
1958,33,NA,NA,9.38,NA,9.603330617
1959,34.2,NA,NA,8.76,NA,9.589287663
1960,34.4,NA,NA,8.42,NA,9.38996784
1961,34.3,NA,NA,8.31,NA,9.054427526
1962,35,NA,NA,8.5,NA,7.84560982
1963,33.9,NA,NA,8.82,NA,9.027735441
1964,33.5,NA,NA,8.46,NA,8.832324958
1965,33.5,NA,NA,8.17,NA,8.882204521
1966,33.8,NA,NA,7.66,NA,7.844332923
1967,NA,NA,NA,7.91,NA,6.942994334
1968,NA,32.06,NA,7.69,NA,6.327570171
1969,NA,NA,NA,7.69,NA,9.02626338
1970,NA,NA,NA,7.3,NA,8.922596444
1971,NA,NA,NA,7.08,NA,7.908509136
1972,NA,NA,NA,7.22,NA,10.00378347
1973,NA,31.04,NA,6.94,NA,6.79331907
1974,NA,NA,NA,6.17,NA,8.880908383
1975,NA,NA,NA,5.67,NA,7.831000416
1976,NA,NA,NA,5.5,NA,6.767665607
1977,NA,NA,NA,5.65,NA,7.356624226
1978,NA,30.9,NA,5.56,NA,6.615221341
1979,NA,NA,NA,5.77,NA,NA
1980,NA,NA,NA,5.8,NA,NA
1981,NA,NA,26.83987138,5.59,18.38,NA
1982,NA,NA,NA,5.61,NA,NA
1983,NA,NA,NA,5.6,NA,NA
1984,NA,NA,NA,5.99,NA,NA
1985,NA,NA,27.88681672,6.33,19.785,NA
1986,NA,NA,NA,6.75,NA,NA
1987,NA,NA,NA,7.96,NA,9.66
1988,NA,NA,NA,9.81,NA,NA
1989,NA,NA,28.93376206,8.04,19.074,NA
1990,NA,NA,NA,7.5,NA,NA
1991,NA,NA,NA,7.35,NA,NA
1992,NA,NA,NA,7.66,NA,NA
1993,NA,NA,NA,8.17,NA,NA
1994,NA,NA,30.2,8.57,NA,NA
1995,NA,NA,29.6,8.41,20.698,NA
1996,NA,NA,29.2,8.27,NA,NA
1997,NA,NA,30.3,8.69,NA,NA
1998,NA,NA,NA,9,NA,NA
1999,NA,NA,31,10.01,NA,NA
2000,NA,NA,31.1,10.59,NA,NA
2001,NA,NA,NA,9.65,21.762,NA
2002,NA,NA,30.9,10.16,NA,11.76
2003,NA,NA,30.6,10.69,20.578,NA
2004,NA,NA,NA,11.16,21.116,NA
2005,NA,NA,31.4,11.24,NA,NA
2006,NA,NA,NA,12.39,NA,16
2007,NA,NA,33.6,11.91,NA,NA
2008,NA,NA,NA,10.61,21.2,NA
2009,NA,NA,32.9,11.27,NA,NA
2010,NA,NA,NA,11.49,21.259,11.4
2011,NA,NA,32,10.94,NA,NA
2012,NA,NA,NA,11.65,NA,NA
2013,NA,NA,33.3,12.48,NA,NA
2014,NA,NA,NA,11.9,20.036,NA
2015,NA,NA,32.3,11.8,NA,NA
2016,NA,NA,NA,11.44,19.854,NA
2017,NA,NA,32.8,12.8,NA,NA
2018,NA,NA,NA,12.92,20.129,NA
2019,NA,NA,NA,12.85,NA,NA
