year,Top quartile as % median - Gross monthly earnings (employed population),Top decile as % median - Household per capita earnings
1965,155.7,NA
1966,157.0,NA
1967,156.4,NA
1968,157.6,NA
1970,162.4,NA
1971,162.4,NA
1972,170.8,NA
1973,164.2,NA
1974,169.4,NA
1975,171.1,NA
1976,168.3,NA
1977,167.1,NA
1978,169.5,NA
1979,169.9,NA
1980,165.7,NA
1981,168.1,NA
1982,169.4,NA
1983,166.5,NA
1984,165.8,NA
1985,166.8,NA
1986,167.2,NA
1987,170.6,NA
1988,162.9,NA
1989,164.6,NA
1990,162.1,NA
1991,157.4,NA
1992,154.4,NA
1993,156.2,NA
1994,156.1,NA
1995,153.1,NA
1996,155.3,NA
1997,156.1,NA
1998,156.1,NA
1999,156.6,NA
2000,158.2,354.0
2001,158.0,373.2
2002,158.3,371.8
2003,158.6,369.8
2004,159.5,376.4
2005,160.4,372.0
2006,161.4,384.2
2007,168.0,394.7
2008,168.2,395.8
2009,167.5,383.1
2010,168.9,370.2
2011,NA,396.3
2012,NA,399.3
2013,NA,358.9
2014,NA,375.1
2015,NA,359.5
2016,NA,340.0
2017,NA,340.9
2018,NA,325.9
2019,NA,318.3
2020,NA,317.9
