year,Overall Income Inequality - Income (tax units),Poverty - Equivalised disposable household income,Top Income Shares - Pre-tax national income (equal-split adults),Wealth Inequality - Individual net wealth (estate interpolated series)
1938,42.6,NA,NA,54.07
1949,35.5,NA,12.13,43.38
1954,35.8,NA,10.23,40.93
1959,36,NA,9.1,36.09
1962,35.6,13.38742957,8.92,32.76
1963,35.6,14.94970348,8.98,32.38
1964,36.6,12.14454798,8.97,32.07
1965,35.4,13.13869446,9.04,30.94
1966,33.7,13.29529085,8.38,29.27
1967,33.5,13.06623211,8.13,29.91
1968,33.2,12.03162699,7.97,30.53
1969,33.5,13.77922193,7.89,27.6
1970,33.9,13.02802506,7.46,27.39
1971,34.2,14.75295521,7.42,26.73
1972,33.1,15.78152862,7.34,28.35
1973,32.8,13.57674718,7.39,26.67
1974,32.4,13.45299514,6.92,23.67
1975,31.5,12.54409417,6.45,22.13
1976,31.5,12.28075837,6.23,23.08
1961,26.11112,13.02307502,NA,34.03
1962,24.83952,13.38742957,8.92,32.76
1963,27.11299,14.94970348,8.98,32.38
1964,26.41318,12.14454798,8.97,32.07
1965,25.12448,13.13869446,9.04,30.94
1966,26.0634,13.29529085,8.38,29.27
1967,25.09403,13.06623211,8.13,29.91
1968,24.95084,12.03162699,7.97,30.53
1969,25.66273,13.77922193,7.89,27.6
1970,25.91464,13.02802506,7.46,27.39
1971,26.63186,14.75295521,7.42,26.73
1972,26.92976,15.78152862,7.34,28.35
1973,25.85874,13.57674718,7.39,26.67
1974,25.11235,13.45299514,6.92,23.67
1975,24.29659,12.54409417,6.45,22.13
1976,24.26097,12.28075837,6.23,23.08
1977,23.95271,11.33909885,6.27,20.63
1978,23.95671,13.05420082,6.05,21.15
1979,25.30981,13.33102722,6.27,18.53
1980,25.74991,15.1993522,7.18,18.75
1981,26.32599,13.64346743,7.18,17.39
1982,26.11912,12.16602509,7.3,17.2
1983,26.78422,12.62901655,7.27,17.46
1984,26.99754,12.81298189,7.52,15.22
1985,28.20465,14.0358454,7.72,15.78
1986,29.09725,15.79556643,7.83,16.3
1987,30.50179,17.80171726,8.11,16.67
1988,32.25789,20.91542125,8.58,15.2
1989,32.68299,21.4770733,8.14,16.59
1990,33.91206,22.16982672,8.16,16.35
1991,34.08231,21.19966911,8.17,15.58
1992,34.03351,21.85140225,7.69,16.99
1993,33.9653,19.8940681,8.68,18.29
1994,33.24531,18.84023121,9.9,17.65
1995,33.29828,17.89767607,10.03,16.23
1996,33.29819,19.42264186,11.47,16.55
1997,34.01917,19.5720932,11.92,19.27
1998,34.80506,19.34608933,12.81,19.96
1999,34.57155,19.14613146,12.04,19.3
2000,35.25093,18.43866931,11.59,18.5
2001,34.83555,18.37075065,11.54,18.86
2002,34.35313,17.8036409,11.9,18.05
2003,33.94656,17.55185935,12.97,16.79
2004,34.04947,16.91707896,12.84,NA
2005,34.50695,17.37842644,14.1,18.77
2006,35.18023,17.8980445,14.5,19.87
2007,35.8022,18.19109442,14.55,NA
2008,35.6223,17.97566901,13.95,NA
2009,35.74156,16.94794083,14.17,20.58
2010,33.71587,15.92449047,12.15,NA
2011,34.00962,15.75767364,13.02,NA
2012,33.63875,15.43336331,12.63,19.88
2013,34.25986,15.2656601,13.69,NA
2014,33.94323,15.9083579,13.23,NA
2015,34.68564,16.31999248,12.25,NA
2016,33.65,16.22156218,12.41,NA
2017,34.20763,17.16024766,13.3,NA
2018,35.04541,NA,12.96,NA
2019,35.17274,NA,12.6,NA
