year,F1 - Overall Income Inequality,F21 - Top Income Shares,F3 - Poverty,F51 - Wealth Inequality
1905,NA,NA,NA,55
1914,NA,20.51,NA,56.5
1915,NA,25.03,NA,NA
1916,NA,27.28,NA,NA
1917,NA,25.94,NA,NA
1918,NA,21.48,NA,NA
1919,NA,23.23,NA,50
1920,NA,20.15,NA,NA
1921,NA,17.9,NA,NA
1922,NA,16.46,NA,NA
1923,NA,16.1,NA,NA
1924,NA,16.97,NA,NA
1925,NA,17.37,NA,47.5
1926,NA,17.6,NA,NA
1927,NA,17.97,NA,NA
1928,NA,18.23,NA,NA
1929,NA,17.7,NA,NA
1930,NA,16.78,NA,48
1931,NA,15.25,NA,NA
1932,NA,14.12,NA,NA
1933,NA,13.89,NA,NA
1934,NA,13.72,NA,NA
1935,NA,13.7,NA,42
1936,NA,14.51,NA,NA
1937,NA,15.7,NA,NA
1938,NA,15.34,NA,NA
1939,NA,15.45,NA,45
1941,NA,17.26,NA,NA
1946,NA,12.58,NA,NA
1950,NA,11.79,NA,NA
1951,NA,NA,NA,34
1952,NA,12.34,NA,NA
1953,NA,11.73,NA,NA
1955,NA,NA,NA,35
1957,NA,10.17,NA,NA
1958,NA,11.05,NA,NA
1959,33.53780069,10.21,NA,NA
1960,NA,NA,NA,37.5
1962,NA,10.35,NA,NA
1964,NA,9.85,NA,NA
1965,NA,NA,NA,33
1966,NA,9.26,NA,NA
1967,NA,9.06,NA,NA
1970,29.51326461,8.45,NA,31
1973,NA,6.75,NA,NA
1974,NA,NA,NA,28
1975,NA,5.99,NA,NA
1977,26.47250401,5.88,NA,NA
1980,NA,5.89,NA,NA
1981,26.6834403,5.8,NA,NA
1982,NA,5.81,NA,NA
1983,NA,6.04,NA,NA
1984,NA,6.07,NA,NA
1985,26.57797215,5.99,NA,NA
1986,NA,6.02,NA,NA
1987,NA,5.98,NA,NA
1988,NA,5.96,NA,NA
1989,27.63265359,5.95,NA,NA
1990,29.21467574,5.77,NA,NA
1991,29.21467574,5.74,NA,NA
1992,29.00373945,5.64,NA,NA
1993,29.1092076,5.5,NA,20
1994,28.89827131,5.65,NA,19.9
1995,28.68733502,5.9,11,19.1
1996,29.1092076,5.93,12,19.5
1997,28.79280317,6.07,10,19.2
1998,29.00373945,5.94,10,19.8
1999,29.21467574,6.03,11,19.4
2000,29.32014388,6.22,11,19.2
2001,28.6,6.95,11,NA
2002,28.7028777,6.82,11,NA
2003,28.6,6.77,NA,NA
2004,28.90863309,7.01,NA,NA
2005,28.90863309,7.18,10.7,NA
2006,28.3942446,7.09,9.7,19.1
2007,29.83453237,7.87,10.2,18.9
2008,29.01151079,6.76,10.5,18.7
2009,28.90863309,6.56,11.1,18.5
2010,28.7028777,6.73,10.3,19.7
2011,28.6,6.59,11,19.9
2012,28.8,6.57,10.1,NA
2013,28.8,6.36,10.4,NA
2014,30.2,6.87,11.6,NA
2015,28.8,6.88,11.6,NA
2016,28.9,6.9,12.7,NA
2017,29.6,7.06,13.2,NA
2018,29,6.99,13.3,NA
2019,30.6,6.91,13.2,NA
2020,29.9,NA,13.6,NA
