year,F11 - Overall Income Inequality,F12 - Overall Income Inequality,F13 - Overall Income Inequality,F21 - Top Income Shares,F3 - Poverty
1967,45.1,NA,NA,NA,NA
1973,44.3,NA,NA,NA,NA
1976,NA,NA,NA,7.89,NA
1977,NA,NA,NA,6.4,NA
1978,NA,NA,NA,5.77,NA
1979,NA,NA,NA,4.52,NA
1980,38,31.9,NA,4.32,20.66388889
1981,NA,NA,NA,3.97,NA
1982,NA,NA,NA,4.79,NA
1989,NA,31.2,NA,6.84,NA
1990,NA,NA,NA,7.21,20.06666667
1991,NA,NA,NA,7.46,NA
1992,NA,NA,NA,7.58,NA
1993,NA,NA,38.7,8.06,22.5
1994,NA,NA,37.4,8.19,22.9
1995,NA,NA,36.1,8.41,21.5
1996,NA,NA,36.4,8.45,21.6
1997,NA,NA,36.8,8.78,20.8
1998,NA,NA,36.3,8.78,20.5
1999,NA,NA,35.7,9.23,20.8
2000,NA,NA,36.9,9.09,20.1
2001,NA,NA,NA,9.65,20
2002,NA,NA,NA,8.97,20
2003,NA,NA,37.8,9.13,20.4
2004,NA,NA,38.1,9.62,19.4
2005,NA,NA,37.7,9.77,18.5
2006,NA,NA,36.8,NA,18.1
2007,NA,NA,35.8,NA,18.5
2008,NA,NA,35.4,NA,17.9
2009,NA,NA,33.7,NA,17.9
2010,NA,NA,34.2,NA,18
2011,NA,NA,34.5,NA,17.9
2012,NA,NA,34.2,NA,18.7
2013,NA,NA,34.5,NA,19.5
2014,NA,NA,34,NA,19.5
2015,NA,NA,33.9,NA,19
2016,NA,NA,33.5,NA,18.3
2017,NA,NA,32.1,NA,17.3
2018,NA,NA,31.9,NA,17.2
2019,NA,NA,31.2,NA,16.2
