year,F1 - Overall Income Inequality,F2 - Overall Income Inequality,F41 - Top Income Shares,F5 - Poverty,F7 - Wealth Inequality
1902,NA,NA,NA,NA,36.4
1920,NA,NA,12.96,NA,NA
1921,NA,NA,15.97,NA,NA
1922,NA,NA,13.61,NA,NA
1923,NA,NA,12.8,NA,NA
1924,NA,NA,12.96,NA,NA
1925,NA,NA,11.7,NA,NA
1926,NA,NA,12.48,NA,NA
1927,NA,NA,13.11,NA,NA
1928,NA,NA,13.67,NA,NA
1929,NA,NA,13.97,NA,NA
1930,NA,NA,14.42,NA,NA
1931,NA,NA,14.94,NA,NA
1932,NA,NA,16.02,NA,NA
1933,NA,NA,16.37,NA,NA
1934,NA,NA,15.85,NA,NA
1935,NA,NA,15.34,NA,NA
1936,NA,NA,15.78,NA,NA
1937,NA,NA,14.6,NA,NA
1938,NA,NA,16.68,NA,NA
1939,NA,NA,15.21,NA,NA
1940,NA,NA,13.18,NA,NA
1941,NA,NA,11.83,NA,NA
1942,NA,NA,9.96,NA,NA
1943,NA,NA,9.43,NA,NA
1944,NA,NA,8.78,NA,NA
1945,NA,NA,8.87,NA,25.6
1946,NA,NA,9.41,NA,27.4
1947,NA,NA,9.65,NA,28.4
1948,NA,NA,9.09,NA,32
1949,NA,NA,9.36,NA,30.9
1950,NA,NA,9.54,NA,30.2
1951,NA,NA,8.77,NA,27.9
1952,NA,NA,8.61,NA,29
1953,NA,NA,8.64,NA,27.4
1954,NA,NA,9.06,NA,NA
1955,NA,NA,8.94,NA,NA
1956,NA,NA,8.42,NA,NA
1957,NA,NA,8.44,NA,NA
1958,NA,NA,8.66,NA,NA
1959,NA,NA,8.53,NA,NA
1960,NA,NA,8.56,NA,NA
1961,NA,NA,8.71,NA,25.6
1962,NA,NA,8.19,NA,23.8
1963,NA,NA,7.99,NA,25.4
1964,NA,NA,8.2,NA,24.2
1965,NA,37.1,8.04,NA,22.2
1966,NA,NA,7.78,NA,24.9
1967,NA,NA,7.85,NA,21.3
1968,NA,NA,7.89,NA,22.1
1969,NA,NA,7.86,NA,NA
1970,NA,NA,7.83,NA,22.9
1971,NA,39.9,7.68,NA,NA
1972,NA,NA,7.77,NA,NA
1973,NA,NA,8.06,NA,NA
1974,NA,NA,7.97,NA,NA
1975,NA,37.1,8.79,NA,NA
1976,30,NA,8.07,13,NA
1977,28.6,NA,7.7,13.6,NA
1978,29.1,NA,7.89,12.9,NA
1979,28.6,36.6,8.59,13.1,NA
1980,28.6,NA,9.18,12.7,NA
1981,28.5,NA,8.48,12,NA
1982,28.8,36.6,8.39,12.2,NA
1983,29.6,37.3,8.93,12.9,NA
1984,29.3,NA,9.1,13,23.5
1985,29,NA,9.24,12.1,NA
1986,29,NA,9.13,11.6,NA
1987,28.7,NA,10,11.5,NA
1988,28.2,NA,10.72,11.1,NA
1989,28.1,NA,11.64,10.5,NA
1990,28.6,NA,9.48,11.7,NA
1991,29.2,NA,9.22,11.5,NA
1992,29.1,NA,9.43,11.8,NA
1993,28.9,NA,10.43,11.9,NA
1994,29,NA,10.85,11.8,NA
1995,29.3,NA,10.54,12.1,NA
1996,30.1,NA,11.18,12.7,NA
1997,30.4,NA,12.2,12.7,NA
1998,31.1,NA,12.54,12.9,NA
1999,31,NA,13.08,12.4,26.6
2000,31.7,NA,14.75,12.8,NA
2001,31.8,NA,13.89,12.5,NA
2002,31.8,NA,13.49,12.9,NA
2003,31.6,NA,13.51,13.2,NA
2004,32.2,NA,14.43,13.4,NA
2005,31.7,NA,15.4,13,NA
2006,31.6,NA,16.1,13.4,NA
2007,31.6,NA,16.34,13.3,NA
2008,31.4,NA,15.09,13.4,NA
2009,31.5,NA,13.27,13.7,NA
2010,31.5,NA,14.04,13.5,NA
2011,31.1,NA,14.12,13.3,NA
2012,31.6,NA,13.48,13.7,28.7
2013,31.8,NA,14.64,13.4,NA
2014,31.1,NA,15.13,13,NA
2015,31.4,NA,15.76,14.2,NA
2016,30.6,NA,13.34,13,28.7
2017,31,NA,15.01,12.6,NA
2018,30.3,NA,14.93,12.3,NA
2019,29.9,NA,14.79,12.1,NA
2020,28.1,NA,14.79,9.3,NA
