year,F1 - Overall Income Inequality,F21 - Top Income Shares,F4 - Poverty,F7 - Wealth Inequality
1913,NA,20.52,NA,NA
1914,NA,21.01,NA,NA
1915,NA,20.37,NA,NA
1916,NA,21.46,NA,NA
1917,NA,21.39,NA,34.33170732
1918,40.82335952,19.78,NA,31.36476965
1919,NA,21.73,NA,33.90785908
1920,NA,19.21,NA,30.17799458
1921,NA,19.26,NA,31.19523035
1922,NA,18.65,NA,33.82308943
1923,NA,17.78,NA,30.00845528
1924,NA,18.55,NA,31.70384824
1925,NA,20.77,NA,34.67078591
1926,NA,22,NA,36.11186992
1927,NA,21.33,NA,38.06157182
1928,NA,22.38,NA,40.5198916
1929,48.91159093,22.27,NA,40.68943089
1930,NA,19.46,NA,36.7900271
1931,NA,16.83,NA,32.72108401
1932,NA,16.58,NA,32.29723577
1933,NA,17.55,NA,34.24693767
1934,NA,19.14,NA,34.75555556
1935,NA,19.41,NA,34.33170732
1936,45.53505112,21.02,NA,36.45094851
1937,NA,20.74,NA,36.9595664
1938,NA,18.74,NA,33.65355014
1939,NA,19.66,NA,34.58601626
1940,NA,20.96,NA,31.87338753
1941,43.12323697,21.67,NA,29.3302981
1942,NA,20.83,NA,28.90644986
1943,NA,18.84,NA,29.16075881
1944,39.14567308,15.56,NA,26.95674797
1945,36.90108173,14.38,NA,27.21105691
1946,NA,14.41,NA,25.34612466
1947,38.60697115,15.11,NA,24.24411924
1948,38.06826923,16.36,NA,23.73550136
1949,38.42740385,15.77,NA,23.05734417
1950,38.69675481,16.75,NA,24.15934959
1951,37.35,16.03,NA,23.820271
1952,37.35,15.01,NA,23.48119241
1953,NA,14.08,NA,22.46395664
1954,38.5171875,13.99,NA,23.05734417
1955,37.70913462,14.68,NA,23.31165312
1956,37.26021635,13.86,NA,23.65073171
1957,37.52956731,13.58,NA,23.31165312
1958,37.35,12.72,NA,22.97257453
1959,37.88870192,13.24,NA,23.56596206
1960,37.97848558,12.71,NA,23.56596206
1961,38.78653846,12.55,16.4,23.73550136
1962,37.79891827,12.78,NA,23.820271
1963,37.52956731,12.91,NA,23.39642276
1964,37.61935096,13.04,NA,22.97257453
1965,37.43978365,12.97,NA,22.80303523
1966,37.08064904,12.92,NA,22.54872629
1967,37.35,12.4,NA,22.46395664
1968,36.25,12.59,NA,22.71826558
1969,36.45,11.58,NA,22.2096477
1970,36.85,10.63,NA,21.95533875
1971,37.05,11.02,NA,21.53149051
1972,37.35,11,15.8,20.93810298
1973,37.15,10.92,15.2,20.2599458
1974,36.55,10.41,NA,19.83609756
1975,37.05,10.45,NA,19.32747967
1976,37.05,10.35,NA,18.73409214
1977,37.35,10.61,NA,18.56455285
1978,37.45,10.39,NA,18.39501355
1979,37.75,10.91,NA,18.98840108
1980,37.85,10.48,15.9,19.07317073
1981,38.45,10.69,16.3,19.83609756
1982,39.55,10.97,17.3,20.17517615
1983,40.05,11.35,18.1,19.24271003
1984,40.05,11.99,18.2,19.41224932
1985,40.55,12.1,17.8,19.58178862
1986,40.85,11.76,18,19.49701897
1987,41.05,12.92,18.6,20.85333333
1988,41.35,14.72,18.1,22.46395664
1989,41.95,14.28,18.2,22.54872629
1990,41.75,14.31,18.1,22.63349593
1991,41.75,13.59,18.3,22.0401084
1992,42.45,14.53,18.6,23.39642276
1993,43.6,14.02,18.6,23.48119241
1994,43.6,13.87,17.8,23.39642276
1995,43.3,14.4,17.1,23.65073171
1996,43.7,15.15,17.2,24.24411924
1997,44,15.86,17.2,25.00704607
1998,43.9,16.29,17.1,26.02428184
1999,44.1,16.66,17.1,26.70243902
2000,44.2,17.37,16.9,27.38059621
2001,44.6,16.58,16.8,26.53289973
2002,44.3,16.07,16.9,25.6004336
2003,44.5,16.27,17.5,25.68520325
2004,44.7,16.95,17.4,26.70243902
2005,45,17.78,17.3,27.21105691
2006,45.2,18.37,17,27.80444444
2007,44.4,18.51,17.5,28.82168022
2008,45,18.12,17.3,30.60184282
2009,45.6,16.72,16.5,30.60184282
2010,45.6,17.72,17.4,31.87338753
2011,46.3,18.22,17.1,31.70384824
2012,46.3,19.33,17.4,32.89062331
2013,45.9,18.4,17.2,31.36476965
2014,45.60513919,18.93,17.5,31.53430894
2015,45.40856531,18.88,16.8,31.53430894
2016,45.60513919,18.63,17.8,31.28
2017,45.50685225,18.8,17.8,31.2
2018,47.76745182,18.96,18.1,31.05
2019,47.57087794,18.76,18,30.98
2020,48.06231263,18.76,NA,30.6
2021,NA,18.76,NA,NA
