year,Share of top 1%
1918,20.35
1919,20.72
1937,17.96
1949,12.13
1951,11.52
1952,10.79
1953,10.28
1954,10.23
1955,9.84
1956,9.25
1957,9.2
1958,9.26
1959,9.1
1960,9.38
1962,8.92
1963,8.98
1964,8.97
1965,9.04
1966,8.38
1967,8.13
1968,7.97
1969,7.89
1970,7.46
1971,7.42
1972,7.34
1973,7.39
1974,6.92
1975,6.45
1976,6.23
1977,6.27
1978,6.05
1979,6.27
1980,7.18
1981,7.18
1982,7.3
1983,7.27
1984,7.52
1985,7.72
1986,7.83
1987,8.11
1988,8.58
1989,8.14
1990,8.16
1991,8.17
1992,7.69
1993,8.68
1994,9.9
1995,10.03
1996,11.47
1997,11.92
1998,12.81
1999,12.04
2000,11.59
2001,11.54
2002,11.9
2003,12.97
2004,12.84
2005,14.1
2006,14.5
2007,14.55
2008,13.95
2009,14.17
2010,12.15
2011,13.02
2012,12.63
2013,13.69
2014,13.23
2015,12.25
2016,12.41
2017,13.3
2018,12.96
2019,12.6
2020,12.65
2021,12.65
