year,F7 - Wealth Inequality,F41 - Top Income Shares,F1 - Overall Income Inequality,F2 - Overall Income Inequality,F3 - Overall Income Inequality,F5 - Poverty
1913,46.7,NA,NA,NA,NA,NA
1915,42.3,NA,NA,NA,NA,NA
1919,36.4,NA,NA,NA,NA,NA
1921,38.1,NA,NA,NA,NA,NA
1925,40.7,NA,NA,NA,NA,NA
1929,42,NA,NA,NA,NA,NA
1933,NA,12.6,NA,NA,NA,NA
1934,40.4,12.23,NA,NA,NA,NA
1936,40.1,12.54,NA,NA,NA,NA
1938,44.4,NA,NA,NA,NA,NA
1939,NA,14.88,NA,NA,NA,NA
1940,40.4,NA,NA,NA,NA,NA
1941,41.5,13.3,NA,NA,NA,NA
1943,NA,13.24,NA,NA,NA,NA
1945,37.1,12.64,NA,NA,NA,NA
1947,38.3,12.6,NA,NA,NA,NA
1949,37.8,12.55,NA,NA,NA,NA
1950,NA,NA,35.1,NA,NA,NA
1951,39,12.37,NA,NA,NA,NA
1952,NA,NA,35.4,NA,NA,NA
1953,40,12.38,NA,NA,NA,NA
1954,NA,NA,35.7,NA,NA,NA
1955,41.5,12.76,NA,NA,NA,NA
1956,NA,NA,35.4,NA,NA,NA
1957,41.9,13.3,NA,NA,NA,NA
1958,NA,NA,37.2,NA,NA,NA
1959,NA,13.72,NA,NA,NA,NA
1960,NA,NA,38.7,NA,NA,NA
1961,NA,13.77,NA,NA,NA,NA
1962,NA,NA,40.2,NA,NA,NA
1963,NA,13.47,NA,NA,NA,NA
1964,NA,NA,39.6,NA,NA,NA
1965,NA,13.71,NA,NA,NA,NA
1966,NA,NA,39.8,NA,NA,NA
1967,NA,13.89,NA,NA,NA,NA
1968,NA,NA,39.2,NA,NA,NA
1969,41.6,13.64,NA,NA,NA,NA
1971,NA,12.33,NA,NA,NA,NA
1973,NA,11.09,NA,NA,NA,NA
1975,NA,10.72,NA,NA,NA,NA
1977,NA,10.6,NA,NA,NA,NA
1979,NA,10.6,NA,NA,NA,NA
1980,NA,10.73,NA,NA,NA,NA
1981,33,10.73,NA,NA,NA,NA
1982,NA,11.01,NA,31.6,NA,NA
1983,NA,11.31,NA,NA,NA,NA
1984,NA,11.31,NA,NA,NA,NA
1985,NA,11.3,NA,NA,NA,NA
1986,NA,11.37,NA,NA,NA,NA
1987,NA,11.42,NA,NA,NA,NA
1988,NA,11.17,NA,NA,NA,NA
1989,NA,10.91,NA,NA,NA,NA
1990,NA,10.91,NA,NA,NA,NA
1991,33.6,10.3,NA,NA,NA,NA
1992,NA,9.58,NA,31,NA,NA
1993,NA,9.67,NA,NA,NA,NA
1994,NA,9.85,NA,NA,NA,NA
1995,NA,9.82,NA,NA,NA,NA
1996,NA,10.89,NA,NA,NA,NA
1997,34.8,11.36,NA,NA,NA,NA
1998,NA,11.54,NA,NA,NA,NA
1999,NA,10.96,NA,NA,NA,NA
2000,NA,11.32,NA,28.1,NA,NA
2001,NA,10.54,NA,NA,NA,NA
2002,NA,9.5,NA,27.3,NA,NA
2003,NA,11.33,NA,NA,NA,NA
2004,NA,11.81,NA,26.7,NA,NA
2005,NA,12.76,NA,NA,NA,NA
2006,37.9,13.25,NA,NA,30.4,15
2007,40.2,11.78,NA,NA,31.1,15.7
2008,38.4,10.07,NA,NA,30.7,15.6
2009,NA,10.54,NA,NA,29.6,15
2010,NA,12.13,NA,NA,29.7,15
2011,NA,12.35,NA,NA,28.8,15.9
2012,NA,11.33,NA,NA,28.5,14.5
2013,NA,11.23,NA,NA,29.5,13.8
2014,NA,11.26,NA,NA,29.6,15.6
2015,NA,11.71,NA,NA,29.4,14.7
2016,NA,11.55,NA,NA,30.1,15.5
2017,NA,10.76,NA,NA,29.7,14.6
2018,NA,11.02,NA,NA,30.6,16
2019,NA,11.52,NA,NA,31.2,15.5
2020,NA,11.46,NA,NA,NA,NA
2021,NA,11.46,NA,NA,NA,NA
